SETTLEMENTDATE,PRICEBAND1,PRICEBAND2,PRICEBAND3,PRICEBAND4,PRICEBAND5,PRICEBAND6,PRICEBAND7,PRICEBAND8,PRICEBAND9,PRICEBAND10
4/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
5/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
6/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
7/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
8/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
9/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
10/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
11/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
12/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
13/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
14/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
15/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
16/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
17/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
18/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
19/01/2015 0:00,-989.1,0,15.26,40.06,92.23,142,295.74,1384.74,10781.69,13352.85
20/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
21/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
22/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
23/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
24/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
25/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
26/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
27/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
28/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
29/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
30/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
31/01/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
1/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
2/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
3/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
4/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
5/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
6/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
7/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
8/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
9/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
10/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
11/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
12/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
13/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
14/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
15/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
16/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
17/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
18/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
19/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
20/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
21/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
22/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
23/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
24/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
25/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
26/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
27/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
28/02/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
1/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
2/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
3/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
4/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
5/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
6/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
7/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
8/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
9/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
10/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
11/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
12/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
13/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
14/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
15/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
16/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
17/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
18/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
19/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
20/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
21/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
22/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
23/03/2015 0:00,-989.1,0,15.26,92.23,142,295.74,1384.74,3461.85,10781.69,13352.85
24/03/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
25/03/2015 0:00,-989.1,0,15.26,183.13,258.1,294.98,305.84,3461.85,10781.69,13352.85
26/03/2015 0:00,-989.1,0,15.26,183.13,258.1,294.98,305.84,3461.85,10781.69,13352.85
27/03/2015 0:00,-989.1,0,15.26,183.13,258.1,294.98,305.84,3461.85,10781.69,13352.85
28/03/2015 0:00,-989.1,0,15.26,183.13,258.1,294.98,305.84,3461.85,10781.69,13352.85
29/03/2015 0:00,-989.1,0,15.26,183.13,258.1,294.98,305.84,3461.85,10781.69,13352.85
30/03/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
31/03/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
1/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
2/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
3/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
4/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
5/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
6/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
7/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
8/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
9/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
10/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
11/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
12/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
13/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
14/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
15/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
16/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
17/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
18/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
19/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
20/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
21/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
22/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
23/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
24/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
25/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
26/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
27/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
28/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
29/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
30/04/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
1/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
2/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
3/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
4/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
5/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
6/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
7/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
8/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
9/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
10/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
11/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
12/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
13/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
14/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
15/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
16/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
17/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
18/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
19/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
20/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
21/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
22/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
23/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
24/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
25/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
26/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
27/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
28/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
29/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
30/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
31/05/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
1/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
2/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
3/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
4/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
5/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
6/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
7/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
8/06/2015 0:00,-989.1,0,15.26,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
9/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
10/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
11/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
12/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
13/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
14/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
15/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
16/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
17/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
18/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
19/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
20/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
21/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
22/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
23/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
24/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
25/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
26/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
27/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
28/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
29/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
30/06/2015 0:00,-989.1,0,65.06,258.1,294.98,305.84,1384.74,3461.85,10781.69,13352.85
1/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13358.25
2/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
3/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13358.25
4/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
5/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
6/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
7/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
8/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
9/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
10/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
11/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
12/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
13/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
14/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
15/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
16/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
17/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
18/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
19/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
20/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
21/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
22/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
23/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
24/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
25/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
26/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
27/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
28/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
29/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
30/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
31/07/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
1/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
2/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
3/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
4/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
5/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
6/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
7/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
8/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
9/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
10/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
11/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
12/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
13/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
14/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
15/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
16/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
17/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
18/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
19/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
20/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
21/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
22/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
23/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
24/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
25/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
26/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
27/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
28/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
29/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
30/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
31/08/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
1/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
2/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
3/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
4/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
5/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
6/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
7/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
8/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
9/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
10/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
11/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
12/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
13/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
14/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
15/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
16/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
17/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
18/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
19/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
20/09/2015 0:00,-989.5,0,65.09,258.2,295.1,305.96,1385.3,3463.25,10786.05,13655.1
